Ticker,12-1 Month Momentum %,14-Day RSI,3-1 Month Momentum %,3-Year Average Share Buyback Ratio,3-Year Book Growth Rate,3-Year Dividend Growth Rate,3-Year EBITDA Growth Rate,3-Year EPS without NRI Growth Rate,3-Year FCF Growth Rate,3-Year ROIIC %,3-Year Revenue Growth Rate,5-Day RSI,5-Year Yield-on-Cost %,6-1 Month Momentum %,9-Day RSI,Altman Z-Score,Beneish M-Score,Cash Ratio,Cash-To-Debt,ClosePrice,Current Ratio,Days Inventory,Days Payable,Days Sales Outstanding,Debt-to-EBITDA,Debt-to-Equity,Distress,Dividend Payout Ratio,Dividend Yield %,EV-to-EBIT,EV-to-EBITDA,EV-to-FCF,EV-to-Forward-EBIT,EV-to-Forward-EBITDA,EV-to-Forward-Revenue,EV-to-Revenue,Earnings Yield (Greenblatt) %,Equity-to-Asset,FCF Margin %,FCF Yield %,Forward Dividend Yield %,Forward PE Ratio,Forward Rate of Return (Yacktman) %,Future 3-5Y EPS without NRI Growth Rate Estimate,Future 3-5Y Total Revenue Growth Rate Estimate,GFValue,Gross Margin %,Interest Coverage,Manipulator,N/A,Net Margin %,Not Manipulator,Operating Margin %,PB Ratio,PE Ratio,PE Ratio without NRI,PEG Ratio,PS Ratio,Piotroski F-Score,Price-to-DCF (Earnings Based),Price-to-DCF (FCF Based),Price-to-FFO,Price-to-Free-Cash-Flow,Price-to-GF-Value,Price-to-Graham-Number,Price-to-Median-PS-Value,Price-to-Net-Cash,Price-to-Net-Current-Asset-Value,Price-to-Operating-Cash-Flow,Price-to-Owner-Earnings,Price-to-Peter-Lynch-Fair-Value,Price-to-Projected-FCF,Price-to-Tangible-Book,Quick Ratio,ROA %,ROC (Joel Greenblatt) %,ROCE %,ROE %,ROIC,ROIC %,Safe,Shareholder Yield %,Shiller PE Ratio,WACC,WACC vs ROIC,Years of Profitability over Past 10-Year,Market Capitalization,Industry,Sector
AFRM,58.54,41.46,74.68,,,,85.6,17.5,,1.59,11.1,28.25,,155.35,35.67,2.23,,15.58,0.3,55.31,64.66,,18.63,43.32,66.55,2.51,,,,,217.01,61.03,33.64,35.72,7.57,9.2,,0.28,15.07,2.22,,,,,26.04,39.52,65.71,,,,,,,6.13,,,,6.86,,,,,45.7,1.4,,,,11.62,31.71,,,,7.6,64.66,,,,,,,,,,,,,7293861260.0,Finance/Rental/Leasing,Finance
AFYA,,39.96,,1.2,12.1,,32.7,10.6,54.7,11.9,37.5,36.32,,,38.5,2.14,,0.9,0.27,14.95,1.6,0.45,126.67,62.76,2.29,0.76,,,,9.54,7.1,10.3,8.57,6.59,2.82,2.85,10.48,0.47,27.65,12.53,,9.97,27.66,30.73,3.99,17.03,62.43,2.75,,,18.26,,29.03,1.82,12.17,13.22,0.32,2.28,,,,,8.31,0.88,,,,,5.69,10.71,0.53,0.68,,1.6,7.26,66.82,13.65,15.16,,12.45,,1.27,,,,7,1469574000.0000002,Other Consumer Services,Consumer Services
AG,10.33,49.28,,,9.1,,,,,,8,59.97,0.3,,53.23,1.77,,1.86,0.94,5.85,3.03,51.44,36.36,8.18,2.7,0.17,,,0.3,,20.68,,,,3.26,3.39,,0.7,,,0.33,20.53,18.74,,5.53,6.01,11.66,,,,,,,1.38,,,,3.48,,,,,,0.97,,0.89,,,20.56,,,4.96,1.38,2.45,,,,,,,,,,,,2,1664184423.375635,Precious Metals,Non-Energy Minerals
AGCO,,37.62,1.44,0.2,16.3,20.1,25.7,40.5,,36.02,16.7,27.8,2.41,1.99,33.29,2.27,,0.15,0.15,90.85,1.53,139.21,45.05,44.73,6.86,1,,0.12,1.29,37.08,17.51,30.06,14.88,10.37,1,0.84,2.7,0.31,2.8,5.2,1.29,17.55,25.41,,,111.47,25.39,8.9,,,1.35,,8.69,1.63,40.2,9.76,0.39,0.53,,,,,19.17,0.82,1.56,0.86,,,8.56,1244.51,0.52,0.82,5.64,0.72,1.34,7.33,3.4,3.87,,9.37,,,14.13,,,10,9201222919.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
AGI,48.44,55.85,,,2,17.3,10.3,15.9,23.9,17.21,12.4,68.12,2.45,13.86,60.34,3.29,,0.84,1.06,19.51,1.62,129.34,94.63,11.19,0.48,0.09,,0.17,0.51,19.64,13,42.35,,,4.85,6.62,5.09,0.66,16.68,2.49,0.51,16.08,17.06,37.63,23.27,16.94,41.55,68.69,,,19.9,,34.16,2.51,32.52,33.07,1.9,6.93,,,,,41.21,1.15,1.99,1.77,,,14.26,25.55,2.18,2.54,2.51,0.97,5.71,11.3,10.29,7.97,,6.79,,,,,,5,4919131767.945206,Precious Metals,Non-Energy Minerals
AGIO,152.11,39.13,52.2,6.9,36,,,,,39.42,,65.47,,49.65,44.51,9.4,,8.41,16.52,34.42,8.99,2295.73,1283.6,31.8,,0.04,,,,,,,,,10.95,33.57,,0.91,,,,,,,98.61,0.0,89.38,,,,2051.38,,,1.21,3.03,,,62.91,,,,,,,,,2.34,2.16,,3.37,,,1.21,8.77,62.91,,,71.3,,,,0.69,,,,1,1454238439.0,Pharmaceuticals: Major,Health Technology
AGL,,55.85,,,,,,,,,49.4,79.12,,,64.31,1.83,,0.28,8.95,2.43,1.29,,85,86.97,,0.08,,,,,,,,,0.09,0.1,,0.28,,,,,,21.56,20,45.47,,,,,,,,1.74,,,,0.18,,,,,,0.05,,,,3.38,,,,,2.09,1.29,,,,,,,,0.35,,,,,7602789688.0,Medical/Nursing Services,Health Services
AGR,11.56,60.49,0.73,,1.1,,,4.2,,1.45,1.7,76.41,4.91,2.38,66.1,0.59,,0.02,0.01,36.02,0.51,33.36,118.37,61.82,5.25,0.76,,0.6,4.89,19.29,10.44,,20.1,10.64,3.21,3.41,5.18,0.42,,,4.89,14.85,,9.84,1.54,40.3,37.25,2.69,,,12.89,,15.07,0.71,12.38,12.38,,1.6,,,,,,0.89,0.68,,,,12.67,,,14.29,0.85,0.44,2.51,4.55,3.94,5.69,,2.75,,,11.9,,,10,13401612433.0,Electric Utilities,Utilities
AGRO,,41,,3.3,13.7,,38.8,19.9,37.8,22.45,20.3,66.68,3.49,7.26,47.43,1.42,,0.48,0.18,9.83,2.4,200.36,48.85,31,2.43,0.87,,0.25,3.49,9.85,4.05,25.13,7.69,4.08,1.26,1.44,10.15,0.43,5.71,8.12,3.49,8.59,30.95,,,12.49,26.99,2.67,,,11.17,,11.42,0.71,6.55,7.5,0.26,0.71,,0.2,0.33,,12.48,0.79,0.49,0.69,,,2.95,10.85,0.39,0.38,0.73,1.09,4.88,8.12,7.45,11.88,,6.32,,28.27,18.9,,,7,1261573727.0,Agricultural Commodities/Milling,Process Industries
AGYS,71.36,53.21,22.83,,37.4,,,,9,70.87,14.8,57.69,,26.69,53.03,13.71,,0.57,0.74,128.08,1.13,23.41,39.28,47.45,2.24,0.29,,,,136.09,114.42,80.85,,,11.03,14.85,0.73,0.59,18.37,1.31,,73.48,,,22.17,89.49,62.53,46.95,,,37.54,,8.45,13.74,36.49,97.77,,14.01,,,,,76.05,1.43,18.43,3.83,,,70.55,115.59,,8.17,78.1,1.07,27.31,75.13,10.49,42.17,,31.83,,,,,,3,1743842454.0,Packaged Software,Technology Services
AHCO,38.8,55.25,,,40.6,,,,,6.17,5.8,68.96,,3.18,59.73,0.79,,0.18,0.05,10.14,1.24,15.91,31.74,45.35,7.48,1.44,,,,,11.83,15.02,10.37,4.81,1.04,1.06,,0.34,7.03,16.81,,11.93,,69.69,3.14,13.51,16.21,2.02,,,,,8.07,0.9,,19.54,,0.42,,,,,6.02,0.75,,,,,2.54,,,0.66,,1,,,,,,6.53,,4.44,,,,3,1325672585.0,Finance/Rental/Leasing,Finance
AHH,,29.61,,,0.3,20.8,2.7,,,2.45,13.8,24.13,8.21,,27.16,0.61,,0.25,0.03,9.7,1.8,,104.46,74.75,8.49,2.19,,,8.5,36.96,15.08,24.28,,,,3.41,2.71,0.26,14.04,13.74,8.5,74.62,21.57,105.88,,18.52,26.72,1.06,,,,,10.74,1.57,,,,0.88,,,,9.38,6.26,0.52,,0.49,,,6.26,,,0.34,1.96,1.8,,60.78,3.07,,,3.51,,,17.64,,,10,1013704413.0,Real Estate Investment Trusts,Finance
AI,41.83,42.46,65.73,,,,,19.5,,,,28.21,,35.52,36.57,11.96,,5.99,172.5,32.42,7.52,,57.05,157.31,,0.01,,,,,,,,16.75,6.97,10.31,,0.82,,,,,,,23.85,28.31,59.71,,,,,,,4.86,,,,11.61,,,,,,1.15,,,7.68,5.72,,,,,4.86,7.52,,,,,,,,,,,,,3138240623.0,Packaged Software,Technology Services
AIN,,53.73,9.98,1.2,6.9,9.5,5.3,0.2,,,9.7,65.38,1.92,,56.77,4.28,,0.58,0.35,78.25,3.68,73.25,34.97,76.9,1.47,0.37,,0.3,1.34,17.8,11.36,23.92,,,,2.21,5.62,0.57,9.22,4.77,1.37,20.3,3.67,9.62,6.39,107.9,34.03,8.18,,,7.92,,12.22,2.47,24.45,22.45,11.82,1.92,,1.22,1.82,,21.02,0.73,1.78,0.82,,57.96,11.45,17.35,,1.39,3.18,2.94,5.62,18.43,10.09,10.45,,8.3,,3.94,24.92,,,10,2822970018.0,Textiles,Process Industries
AIV,10.29,49.5,2.12,1.9,,,,,,2.59,8.5,44.36,,5.85,49.02,0.16,,0.66,0.06,8.94,1.5,,,12.23,,5.97,,,,,,,,,,13.46,,0.11,,,,,,,,9.37,57.74,0.04,,,,,1.28,5.32,,,,6.1,,,,33.98,,0.95,,,,,23.1,,,,5.66,1.5,,,,,,0.13,,,,,,3,1085061596.0,Real Estate Investment Trusts,Finance
AJG,29.66,49.15,1.21,,15.9,6.9,5.9,22.9,,1.33,8.5,60.91,1.12,12.16,52.54,1.41,,0.06,0.24,287.01,1.06,,,128.71,3.34,0.7,,0.23,0.84,44.44,30.29,32.55,24.99,21.62,6.2,6.91,2.25,0.21,21.23,3.34,0.84,24.89,13.57,14.37,14.71,259.69,41.86,5.96,,,10.4,,18.93,5.17,54.67,28.62,2.27,5.68,,1.17,1.22,,26.68,1.11,,2.36,,,25.13,32.53,2.63,2.36,,1.06,2.05,95.74,8.42,10.41,,3.07,,,64.79,,,10,49596549950.00001,Insurance Brokers/Services,Finance
AKAM,,41.23,,2.4,5.2,,4.3,5.9,10.8,,8.2,33.53,,5.51,37.18,2.63,,0.86,0.37,88.93,1.33,,29.99,46.49,3.63,0.97,,,,26.02,13.26,18.69,19.79,9.42,3.92,4.28,3.84,0.47,22.9,6.8,,13.07,10.66,6.7,6.52,109.8,59.66,24.31,,,13.27,,16.69,2.79,26.31,13.68,1.37,3.51,,0.72,0.89,,15.18,0.81,2.78,0.72,,,8.82,24.97,2.31,1.14,12.72,1.33,5.29,22.04,7.53,11.39,,6.52,,,28.69,,,10,15854040123.0,Data Processing Services,Technology Services
AKO.A,12.32,61.8,,,3,13.1,14.1,16.4,,21.6,17.4,57.13,8.96,,61.19,2.61,,0.42,0.26,15.04,1.31,54.97,80.19,28.27,2.99,1.11,,0.62,5.39,9.68,9.68,25.83,6.56,4.93,0.9,1.24,10.33,0.32,4.81,5.08,9.66,8.65,15.74,7.86,6.42,12.86,38.94,6.25,,,7.02,,13.03,2.39,10.76,9.82,1.18,0.85,,0.68,1.09,,17.16,1.17,2.55,0.91,,,6.09,40.91,1.09,0.79,14.89,0.91,6.59,37.58,15.31,19.94,,11.06,,5.23,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKO.B,22.91,51.12,0.22,,3,13.1,14.1,16.4,,21.6,17.4,51.6,7.78,10.17,51.19,2.61,,0.42,0.26,19.01,1.31,54.97,80.19,28.27,2.99,1.11,,0.68,4.68,9.04,9.04,25.83,6.56,4.93,0.9,1.16,11.06,0.32,4.81,5.14,8.39,11.25,15.74,7.86,6.42,16.83,38.94,6.25,,,7.02,,13.03,2.48,12.19,11.12,1.34,0.89,,0.86,1.38,,17.85,1.13,2.66,0.95,,,6.34,42.55,1.14,0.82,15.58,0.91,6.59,37.58,15.31,19.94,,11.06,,5.23,,,,10,2047932315.106505,Beverages: Non-Alcoholic,Consumer Non-Durables
AKR,48.23,26.26,11.35,,0.9,35.4,10.9,60.2,10.8,58.29,7,12.96,2.28,38.27,19.78,0.95,,0.34,0.04,21.98,1.94,,201.27,54.16,7.1,0.85,,5.14,3.35,51.69,20.66,33.45,,22.29,,13.57,1.93,0.45,40.69,5.44,3.44,56.65,3.52,,7.85,14.18,68.16,0.63,,,3.35,,17.15,1.3,244.22,154.79,,6.33,,,,14.48,15.71,1.55,3.06,0.82,,,15.71,,,0.87,1.36,1.94,0.28,312.07,2.3,0.67,,1.57,,,44.86,,,8,1525838695.0,Real Estate Investment Trusts,Finance
AKRO,28.93,33.51,10.52,,8.8,,,,,,,16.72,,40.2,26.96,,,16.57,,,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,,,,,,,,,,,,,2.71,2.59,,,,,2.34,17.25,,,,,,,,,,,,,2904657802.0,Pharmaceuticals: Major,Health Technology
AL,23.47,40.92,16.48,0.8,6.5,9.9,9.3,1.9,,0.82,10.9,30.84,3.47,5.02,36.18,0.44,,0.38,0.02,45.03,0.39,,223.48,,10.98,2.63,,0.19,1.89,34.96,13.59,,13.46,7.65,7.13,9.12,2.86,0.24,,,1.96,10.08,,,7.06,45.85,31.81,11.89,,,19.58,,23.64,0.65,10.26,10.26,6.41,1.92,,0.89,,,,0.98,0.55,0.74,,,3.07,,,,0.65,0.39,1.74,2.57,2.42,7.37,,1.72,,,9.96,,,9,4415553871.0,Finance/Rental/Leasing,Finance
ALB,,37.58,4.69,,26.2,1.3,1.9,54.1,,,40.7,38.98,2.14,5.86,36.44,1.4,,0.87,0.47,86.53,2.44,109.56,67.43,53.91,,0.35,,2.71,1.83,,,,,13.1,2.43,2.25,,0.59,,,1.84,105.27,15.08,,,141.81,,,,,,,,1.27,,145.92,44.22,1.59,,,,,,0.61,3.28,0.5,,,16.83,,,2.38,1.66,1.58,,,,,,,,,14.89,,,10,21573029995.0,Chemicals: Specialty,Process Industries
ALC,12.17,39.2,,,1.9,,24.6,36.9,26.2,93.46,9.9,36.47,0.32,,38.77,3.5,,0.59,0.29,83.41,2.56,197.22,70.65,69.68,2.76,0.24,,0.09,0.32,35.73,24.15,75.89,33.32,18.65,4.36,4.63,2.8,0.71,6.23,1.47,0.32,24.67,13.34,13.98,7.54,84.46,55.5,6.43,,,11.86,,12.57,2.01,35.65,27.62,2.94,4.44,,,,,69.95,0.99,4.15,,,,48.83,52.12,2.3,14.92,12.95,1.56,3.87,17.85,4.6,5.51,,6.52,,0.89,,,,4,40940421157.00487,Medical Specialties,Health Technology
ALE,3.28,63.91,0.86,,3.5,3.1,5.9,8.5,,,13.3,79.45,5.19,3.48,69.66,1.26,,0.3,0.06,65.21,1.45,60.51,34.27,29.73,3.68,0.64,,0.92,4.33,27.82,12.34,52.37,,,,3.85,3.59,0.42,7.35,3.06,4.33,16.35,,,,58.22,31.57,2.05,,,11.5,,10.53,1.33,20.9,21.46,53.65,2.4,,,,,32.86,1.12,1.16,1,,,8.7,22.81,,2.45,1.41,0.95,2.71,4.2,3.43,6.4,,2.27,,5.86,16.26,,,10,3246439738.0,Electric Utilities,Utilities
ALEX,5.19,29.39,5.19,,,37.5,3,54.7,2.1,,3,25.03,5.26,14.89,26.72,0.64,,0.07,0.04,17.04,0.2,,16.86,6.4,4.19,0.47,,1.08,5.26,20.03,15.19,30.12,,15.2,8.28,7.54,4.99,0.61,25.02,4.59,5.3,27.93,,,,16.33,49.66,3.52,,,19.63,,39.57,1.24,27.48,20.65,0.71,5.43,,,,14.77,21.85,1.04,1.09,1.06,,,12.75,24.16,,0.95,1.29,0.2,2.67,130.44,5.77,4.42,,5.36,,7.78,37.04,,,6,1261496311.0,Real Estate Investment Trusts,Finance
ALG,,29.22,13.85,,13.2,19.2,20.9,32.5,,36.25,12.8,16.31,1.19,17.77,21.94,5.69,,0.66,0.63,172.9,4.15,112.12,30.49,82.56,0.97,0.22,,0.1,0.6,12.33,9.55,14.24,,,,1.33,8.11,0.69,9.34,7.44,0.69,15.93,20.51,,,176.56,25.87,7.4,,,7.19,,10.55,2.04,17.41,17.41,1.16,1.25,,0.93,1.16,,13.41,0.98,1.57,1.04,,4.99,11.22,13.3,1.06,1.12,3.17,2.39,8.1,23.06,14.2,12.5,,11.5,,3.91,23.98,,,10,2055962845.0,Trucks/Construction/Farm Machinery,Producer Manufacturing
ALGM,,59.51,2.12,,23.7,,71.3,43.2,,49.13,17.2,58.14,,,60.62,5.63,,1.52,0.47,22.96,4.22,144.1,37.45,42.37,2.93,0.43,,,,73.18,33.47,70.2,33.87,22.88,5.2,5.41,1.37,0.63,7.7,1.55,,36.1,,,,24.78,49.13,2.37,,,,,6.97,4.5,,33.76,1.74,5.41,,,,,70.34,0.93,3.68,,,,34,,0.88,,9.04,2.8,,11.43,4.67,,,21.87,,,,,,6,6308022957.0,Semiconductors,Electronic Technology
ALGN,,46.51,,1.6,5.6,,19.8,,7.4,,17.4,54.37,,,48.23,5.6,,0.5,8.17,212.12,1.26,85.16,33.46,88.27,0.16,0.03,,,,22.31,18.49,40.65,18.19,15.83,3.54,3.83,4.48,0.62,9.42,2.36,,20.65,15.74,10.99,6.01,298.8,69.98,,,,11.15,,17.16,4.02,36.2,22.76,1.82,4.04,,0.73,1.86,,42.68,0.71,2.19,0.52,,90.26,31.9,214.25,1.83,1.53,4.72,1.14,7.1,48.48,16.36,11.69,,9.14,,0.79,27.73,,,10,25416078366.0,Medical Specialties,Health Technology
ALGT,,74.22,42.78,,19.5,19.7,,25.8,,9.2,31,84.48,1.23,75.24,78.44,1.17,,0.62,0.33,100.94,0.75,6.2,10.48,9.53,6.87,1.75,,0.92,1.23,41.84,10.07,,14.6,6.81,1.19,1.34,2.39,0.27,,,,16.77,,,7.86,90.96,14.4,0.77,,,,,3.34,1.43,,51.5,,0.69,,,,,,1.11,1.81,0.47,,,5.83,,,2.16,1.43,0.72,,2.25,2.18,,,1.6,,,12.34,,,9,1561179126.0,Airlines,Transportation
ALHC,26.56,57.45,,,72.1,,,,,,24.1,73.91,,45.1,64.12,3.79,,1.06,1.73,11.88,1.6,,36.26,21.07,,1.92,,,,,,,175.28,52.28,0.58,0.86,,0.17,,,,,,21.19,32.06,13.06,10.45,,,,,,,19.8,,,,0.94,,,,,,0.91,,,,,,,,,30.46,1.6,,,,,,,,,,,,,1145501450.0,Managed Health Care,Health Services
ALIT,,33.55,4.76,,79.1,,,,13,,4.5,27.52,0.61,5.8,30.53,0.77,,0.32,0.14,6.54,1.3,,56.6,56.09,9.78,0.5,,,0.61,,24.44,42.19,16.16,9.79,2.22,1.61,,0.52,3.81,3.68,2.41,11.1,,,,5.77,33.44,0.3,,,,,1.01,0.81,,12.11,,1,,,,,26.24,1.13,,,,,12.64,,,,,1.3,,,,,,0.36,,11.97,,,,1,4223181650.000001,Information Technology Services,Technology Services
ALK,43.49,68.08,27.14,,10.7,,,,2.3,84.72,41,70.16,,42.36,67.26,1.18,,0.4,0.41,68.18,0.6,5.37,8.77,13.49,5.56,1.37,,,,20.39,10.91,,10.15,6.37,0.82,1.12,4.9,0.23,,,,11.64,,19.81,14.92,54.98,17.79,6.78,,,2.99,,7.63,1.92,27.49,16.31,,0.81,,,,,,1.24,2.65,0.8,,,7.67,51.94,,1.68,9.68,0.57,2.03,5.95,5.48,7.71,,3.5,,,18.43,,,9,5021548560.999999,Airlines,Transportation
ALKS,6.28,38.71,16.05,,2.4,,,,101.1,,14.4,24.77,,29.09,31.17,4.33,,2,2.48,28.08,3.45,277.42,107.05,78.41,0.92,0.28,,,,11.39,10.23,12.87,22.66,19.51,2.87,2.69,8.78,0.6,20.94,6.94,,14.53,,,,28.7,83.17,13.03,,,22.15,,20.77,3.51,14.4,14.11,,3.17,,,,,15.06,0.98,1.54,0.79,100.29,6.48,13.33,23.04,,2.19,3.76,3.03,15.29,71.05,21.07,26.09,,39.29,,0.39,,,,1,4930138503.0,Pharmaceuticals: Major,Health Technology
ALKT,62.97,41.03,21.8,,,,6.2,,19.5,,27.8,35.73,,32.76,37.59,23.99,,2.1,5.4,34.15,3.52,,17.17,34.92,,0.06,,,,,,,,,,11.18,,0.8,,,,67.36,,,24.19,25.94,58.11,,,,,,,10.13,,,,10.56,,,,,,1.32,,,200.88,40.18,480.56,,,,21.48,3.52,,,,,,,,2.42,,,,,1635813314.0,Packaged Software,Technology Services
ALLE,13.55,31.06,,1.4,18.3,12,20.2,9.9,7,11.94,12.2,34.2,3.17,22.12,30.85,3.93,,0.81,0.37,126.21,1.71,78.71,44.52,43.78,2.7,1.53,,0.27,1.51,16.41,14.25,21.72,14.92,13.02,3.23,3.41,6.09,0.32,15.68,5.32,1.51,16.22,16.97,10.28,3.87,133.06,43.96,7.66,,,15.36,,20.5,6.98,19.39,18.29,2.29,3.04,,0.68,0.94,,19.23,0.95,,0.93,,,16.67,17.21,1.43,1.5,,1.29,12.69,115.69,21.9,41.46,,19.01,,1.37,27.14,,,10,9276591909.999998,Building Products,Producer Manufacturing
ALNY,30.19,45.81,,,,,34.2,28.3,,,50.6,65.01,,0.45,51.05,3.02,,2.28,2.14,237.98,2.75,104.56,83.93,57.08,,40.24,,,,,,1839.5,,256.94,11.26,14.11,,0.01,0.77,0.05,,,,,23.78,351.54,85.37,,,,,,,951.92,,,,14.43,,,,,2069.42,0.68,,0.19,,,544.6,,,,951.92,2.69,,,,,,,,0.04,,,,,23123870652.000004,Pharmaceuticals: Major,Health Technology
ALRM,10.34,41.04,29.59,,13.5,,4.1,,11.7,0.5,10,39.92,,6.29,37.3,3.18,,7.18,1.11,59.45,8.66,101.63,53.86,48.51,5.46,1.53,,,,19.43,15.08,16.34,,,2.94,3.16,5.15,0.35,19.31,6.07,,26.14,10.66,14.39,4.81,61.21,64.95,13.07,,,13.54,,11.19,4.25,25.63,26.19,1.35,3.7,,0.92,0.61,,19.36,0.97,2.7,,,22.18,18.15,30.28,3.3,2.29,6.24,8.2,7.66,83.66,10.24,18.29,,13.8,,,228.65,,,10,2969415293.0,Packaged Software,Technology Services
ALSN,102.97,47.42,20.04,7.9,27.7,10.6,26.2,41.4,22.8,183.66,22.3,61.87,1.45,56.27,49.38,2.89,,1.4,0.33,108.93,2.83,64.21,52.8,43.2,2.16,1.48,,0.12,0.91,11.34,10.02,15.77,10.59,8.98,3.33,3.49,8.82,0.3,22.1,7.5,0.91,11.69,18.01,13.73,5.77,63.91,47.66,10.67,,,22.66,,30.65,5.83,13.27,13.27,1.79,3.03,,0.42,0.84,,13.73,1.7,,1.34,,,11.7,14.57,1.02,0.96,,2.25,14.17,101.84,21.4,52.88,,19.3,,4.22,22.84,,,10,5308520497.000001,Auto Parts: OEM,Producer Manufacturing
ALTR,28.52,73.33,11.38,,19.3,,12,5.2,58.3,18.01,5.8,90.39,,8.59,80.09,11.33,,2.44,1.98,110.25,3.27,,17.12,77.33,2.61,0.31,,,,156.2,91.9,72.52,,58.98,12.96,14.19,0.64,0.61,19.57,1.34,,76.88,,,8.52,71.52,81.29,4.86,,,5.1,,4.55,11.19,268.9,178.69,,14.65,,,,,75.92,1.54,16.43,,,64.1,69.25,157.97,,8.05,33.92,3.27,2.45,82.98,5.46,4.4,,2.03,,0.43,,,,3,5314548089.0,Packaged Software,Technology Services
ALVO,,68.06,,,0.6,,,,,,13.8,70.07,,,71.44,,,0.74,0.1,13.52,2.69,212.69,135.55,51.31,,,,,,,,,,,,12.92,,,,,,82.94,,,103.88,0.0,58.81,,,,,,,,,,,9.11,,,,,,,,,,,,,,,,1.92,,,,,,,,,,,,,2442651982.0,Biotechnology,Health Technology
ALX,1.18,27.02,,,5.4,,24.4,7.4,11.7,,4.1,20.58,9.63,,24.16,1.5,,6.9,0.32,186.88,10.02,,4056.19,192.75,7.15,5.78,,1.95,9.63,14.77,11.11,25.14,,,,7.33,6.77,0.14,29.15,7.13,9.63,,19.55,,,238.2,98.12,1.3,,,20.33,,38.02,5,20.2,20.2,3.74,4.1,,,,11.3,14.09,0.78,2.12,0.57,,,14.09,,2.11,0.9,5,10.02,3.36,98.66,8.51,21.13,,9.92,,6.52,11.12,,,10,1006953368.0,Real Estate Investment Trusts,Finance
AM,24.27,59.69,,,,,83.5,3,2,60.37,4.3,75.73,8.48,4.72,65.52,1.88,,,,15.47,1.09,,17.43,31.14,3.35,1.49,,1.09,5.8,14.59,11.31,19.04,11.13,9.61,9.27,9.31,6.85,0.37,48.88,7.55,5.8,15.5,,13.46,2.34,12.25,62.98,3.05,,,33.94,,55.58,3.49,19.34,18.77,,6.53,,,,,13.38,1.26,2.54,,,,9.15,16.08,,1.36,7.7,1.09,6.77,19.17,12.97,18.21,,8.41,,7.45,,,,7,5631422941.0,Oil & Gas Pipelines,Industrial Services
AMAT,14.16,57.89,,2.8,19.2,16.1,9.4,8.1,20,15.47,9.1,75.91,1.53,,65.5,9.67,,1.12,1.43,171.65,2.51,143.41,37.79,66.74,0.75,0.35,,0.17,0.89,16.81,16.06,18.85,15.85,14.94,4.73,5.19,5.95,0.55,27.55,5.36,0.93,18.22,23.53,8.44,7.31,153.79,47.46,31.85,,,26.41,,28.95,7.39,19.94,19.82,0.91,5.25,,0.63,0.61,,19.13,1.12,2.87,1.42,,24.14,16.47,19.56,0.85,1.58,9.35,1.87,22.11,104.9,33.53,39.95,,32.77,,3.27,32.7,,,10,115650808151.0,Industrial Machinery,Producer Manufacturing
AMBA,24.89,58.53,26.14,,1.1,,,21.6,,,,57.48,,17.12,57.92,15.95,,2.12,37.96,75.67,2.84,113.83,72.47,38.56,,0.01,,,,,,,,1137.36,9.24,11.71,,0.83,,,,,,,19.02,58.69,60.52,,,,,,,5.69,,,,12.28,,,,,,1.29,,1.59,28.66,16.85,756.7,,,4.7,15.32,2.5,,,,,,,,0.05,,,,4,2277445800.0,Semiconductors,Electronic Technology
AMBP,,19.32,,0.3,27.8,,,,53.9,,12.1,10.62,14.94,,15.42,1,,0.3,0.1,2.68,1.17,37.17,90.19,30.93,7.2,,,,14.94,47.91,9.43,18.3,20.43,7.45,1.05,1.09,2.09,,5.94,17.98,14.94,11.91,,,2.65,4.04,11.81,0.87,,,,,2.95,,,,,0.34,,,,,5.58,0.66,,,,,3.17,,,,,0.88,,4.27,2.69,,,2.97,,1.27,,,,2,1960091667.0,Containers/Packaging,Process Industries
AMC,,37.52,13.43,,50,,,73.1,63.7,,,29.13,,,34.03,,,0.33,0.06,3.8,0.5,9.94,68.22,5.9,24.05,,,,,380.75,26.83,,293.39,29.68,1.85,2.13,0.26,,,,,,41.66,62.2,4.48,15.71,67.28,,,,,,,,,,,0.26,,,,,,0.24,,0.37,,,,,,,,0.5,,0.5,0.35,,,,,37.53,,,,4,1658263514.0,Movies/Entertainment,Consumer Services
AMCR,3.77,41,,2,,2.1,1.3,2.7,,10.56,4.6,66.06,5.29,5.71,48.1,1.85,,0.11,0.06,9.41,1.29,71.68,78.98,50.88,4.13,1.99,,0.76,5.29,16.35,11.26,31.5,14.44,10.53,1.47,1.57,6.12,0.23,4.97,4.96,5.37,12.77,11.07,5.48,2.53,10.64,20.12,3.81,,,5.68,,9.82,3.47,17.72,14.32,2.6,1.02,,,,,20.19,0.88,,,,,11.37,20.82,2.53,1.44,,0.74,4.6,26.13,10.25,19.61,,8.11,,4.5,12.55,,,10,13543418485.0,Containers/Packaging,Process Industries
